P580/P582/P69_h/P69_t/P812	+1992-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1004037	Q13371	Q36442
P512/P580/P582/P69_h/P69_t	Q1765120	+1875-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1879-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q34296	Q21578
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343950	Q298333	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343950	Q18708	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q172476	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q1754163	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q688300	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q1386850	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q131499	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q10333	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q343997	Q7579557	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1366/P39_h/P39_t/P580/P582	Q7747	Q34453	Q218295	+1991-07-10T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1999-12-31T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P512/P580/P582/P69_h/P69_t	Q183816	+1751-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1752-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q34628	Q32120
P1642/P54_h/P54_t/P580/P582	Q2914547	Q346789	Q11938	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q347001	Q202660	Q121594	+1906-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1936-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q347603	Q13391	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q347603	Q2074	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q347603	Q5794	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q347603	Q2074	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q787674	+1968-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q3482342	Q49108	Q413
P108_h/P108_t/P17/P580/P582	Q3484580	Q2518691	Q928	+1986-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1987-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q212413	Q348696	Q131364	+1967-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1977-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q350502	Q180305	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q350502	Q48911	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q350502	Q482764	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P131/P131/P17/P19_h/P19_t	Q4207835	Q1425322	Q34266	Q350778	Q900
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3509162	Q512476	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1027/P166_h/P166_t/P580/P582	Q661700	Q352	Q987080	+1933-04-04T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1945-04-30T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P241_h/P241_t/P410/P580/P582	Q352	Q313422	Q475482	+1914-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1918-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q352215	Q10308	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P166_h/P166_t/P1686/P585	Q1117390	Q352748	Q2530270	Q3577037	+2002-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q353684	Q219235	+1991-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q353684	Q132885	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q353684	Q743557	+1991-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1991-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P580/P582/P794	Q354897	Q309350	+1979-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1980-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q5669847
P108_h/P108_t/P580/P582/P794	Q354897	Q309350	+1980-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1983-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q9344260
P512_h/P512_t/P585/P69/P812	Q354897	Q787674	+1972-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q28695	Q395
P184/P512_h/P512_t/P585/P69	Q377265	Q354897	Q752297	+1978-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1413558
P512/P582/P69_h/P69_t/P812	Q752297	+1972-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q355096	Q170027	Q2329
P108_h/P108_t/P39/P580/P582	Q3565908	Q131252	Q94084	+1968-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1969-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q3565908	Q214341	Q9344260	+1981-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1985-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q3565908	Q5121415	Q27043483	+1961-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1967-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q3565908	Q5121415	Q27043377	+1967-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1968-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q356814	Q18732	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q356814	Q18732	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q1765120	+1964-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q359442	Q131252	Q36442
P1365/P39_h/P39_t/P580/P768	Q532279	Q359888	Q13217683	+2013-01-03T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q1370
P1642/P54_h/P54_t/P580/P582	Q2914547	Q359894	Q267574	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q359894	Q51974	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q359894	Q134241	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q359894	Q18732	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q359894	Q11492669	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360491	Q18741	+1995-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1995-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q4122219	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q265570	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q931704	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q433230	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2015-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q1442028	+2015-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2015-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q29108	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q13416768	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q4122219	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q360763	Q433230	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q289713	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q289707	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q963110	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q2703612	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q1279917	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q1100592	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3610706	Q298333	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3616564	Q18526	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3616564	Q1130432	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3616564	Q19573	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q336286	Q362848	Q101959	+2007-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q336286	Q362848	Q18750	+2010-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q336286	Q362848	Q223728	+2012-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q362848	Q1893	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3637542	Q641373	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3637542	Q845772	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3637542	Q845772	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3637542	Q60695	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P580/P582/P69_h/P69_t	Q787674	+2008-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q36519983	Q174570
P39_h/P39_t/P580/P582/P642	Q365209	Q18915989	+1974-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1975-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q223153
P39_h/P39_t/P580/P582/P642	Q366016	Q382617	+2001-03-23T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2004-04-29T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q7880
P1365/P1366/P39_h/P39_t/P585	Q2071	Q3772	Q366057	Q23958341	+2003-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P21/P585/P735/P793_h/P793_t	Q6581097	+1977-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q637123	Q36740	Q34581
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3678164	Q2756	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P241/P410_h/P410_t/P580/P582	Q11220	Q367927	Q837582	+1942-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1946-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P39_h/P39_t/P580/P582	Q209989	Q368920	Q1140848	+1987-01-03T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1989-01-03T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1686/P585/P805	Q36949	Q106291	Q184768	+1974-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q369706
P2868/P463_h/P463_t/P580/P582	Q2625729	Q369612	Q1132636	+1970-05-28T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1976-04-22T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P2868/P463_h/P463_t/P580/P582	Q18913513	Q369612	Q1132636	+1976-04-22T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2014-05-18T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q369984	Q740637	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q369984	Q1023163	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q369984	Q926438	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q369984	Q740637	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703127	Q779835	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703127	Q48947	+1989-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1989-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703127	Q19598	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1987-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703127	Q459622	+1990-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1991-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q289339	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q1886	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q2074	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q8648	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q289482	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q3626071	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3703629	Q8428	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q37064	Q80061	Q58054	Q137106	+1945-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P131/P131/P17/P19_h/P19_t	Q1124098	Q2184	Q15180	Q3710069	Q887
P108_h/P108_t/P39/P580/P582	Q372652	Q202660	Q121594	+1804-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1821-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q372939	Q245162	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3741739	Q2674	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1994-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3741739	Q8615	+1990-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1991-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3741739	Q5775768	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q37463	Q38104	Q41269	Q7186	+1903-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P39/P54_h/P54_t/P580/P582	Q2328847	Q375046	Q900288	+2004-09-01T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2004-12-31T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3762442	Q2674	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2002-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q3762442	Q2158769	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
